id;created_date;text;source;in_reply;user_id;retweets;language
1582960288370143232;2022-10-20 05:01:57+00:00;b'@AugustoChiarito Le tengo ganas a dota hace a\xc3\xb1os, no s\xc3\xa9 cu\xc3\xa1ndo pero tarde o temprano voy a encontrar donde armar un\xe2\x80\xa6 https://t.co/9ZKsUagY54';Twitter for Android;1582955785444728833;904661985912123393;0;es
1582959386993258497;2022-10-20 04:58:22+00:00;b'Viendo el #TI11 mientras se estudia xd\n\nGO GO SA DOTA CTMRE!!! CRY NOW FOR SLOTS GAAAAA https://t.co/5EwIdJRGuv';Twitter for Android;;1297937968544579584;0;es
1582959231526850560;2022-10-20 04:57:45+00:00;b'Mundial de Dota 2: equipo peruano Thunder Awaken asegura un hist\xc3\xb3rico top 6 y casi US$600.000 #TheInternational  https://t.co/4L6nBQF0aF';Twitter Web App;;1616266237;0;es
1582959020968534018;2022-10-20 04:56:55+00:00;b'@PolaridadB Aunque si\nComo se ouede ver en muchas cabinas de Internet, hay muchas ganas de ganar, aprovechar cada s\xe2\x80\xa6 https://t.co/Gps7JaRgpj';Twitter for Android;1582958305994948608;1410307777168355332;0;es
1582957485853245440;2022-10-20 04:50:49+00:00;b'Lo vuelvo a decir, el Mapa del Dota le da 100 vueltas a la grieta del invocador';Twitter for Android;;1423309009877090310;0;es
1582957344363020290;2022-10-20 04:50:15+00:00;b'@x9nium La exposici\xc3\xb3n que le esta dando esto a Sudam\xc3\xa9rica en dota queremos mas sponsors y que equipos grandes invie\xe2\x80\xa6 https://t.co/GVgZ7pZES7';Twitter Web App;1582946375506882562;1227654642626158592;0;es
1582956972608933888;2022-10-20 04:48:46+00:00;"b'Ojala entender dota pa decir ""nerfeen esa mierda"" con toda seguridad que no estoy diciendo una estupidez'";Twitter for Android;;1423309009877090310;0;es
1582956175091699712;2022-10-20 04:45:36+00:00;b'Y a\xc3\xban queda un juego peruano en el mundial de Dota 2, el #TI11. A las 3 am jugar\xc3\xa1n Hokori vs. Beastcoast en un duel\xe2\x80\xa6 https://t.co/JtE7tQ13ti';Twitter Web App;;842847136752586752;0;es
1582955785444728833;2022-10-20 04:44:03+00:00;b'Permitanme ser un poco amarillista y hacerles saber a las TOs, orgas y marcas de la regi\xc3\xb3n que un equipo sudamerica\xe2\x80\xa6 https://t.co/i787SG4jIs';Twitter Web App;;862011616312918016;2;es
1582955508344193024;2022-10-20 04:42:57+00:00;b'Juegue una partida de dota y me rompieron todo, sigo sin entender, como se nota los champs absurdos del dota2';Twitter for Android;;1423309009877090310;0;es
